scheme_code;scheme_name;net_asset_value;repurchase_price;sale_price;date
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4464;10.4464;10.4464;08-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4538;10.4538;10.4538;11-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4514;10.4514;10.4514;12-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4493;10.4493;10.4493;13-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4494;10.4494;10.4494;14-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4488;10.4488;10.4488;15-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4576;10.4576;10.4576;18-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4613;10.4613;10.4613;19-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4579;10.4579;10.4579;20-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4635;10.4635;10.4635;21-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4686;10.4686;10.4686;22-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4757;10.4757;10.4757;25-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4788;10.4788;10.4788;27-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4738;10.4738;10.4738;28-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4755;10.4755;10.4755;29-Jan-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4846;10.4846;10.4846;01-Feb-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4841;10.4841;10.4841;02-Feb-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4790;10.4790;10.4790;03-Feb-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4797;10.4797;10.4797;04-Feb-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4792;10.4792;10.4792;05-Feb-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4866;10.4866;10.4866;08-Feb-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4918;10.4918;10.4918;09-Feb-2016
134890;Reliance Interval Fund -IV -Series 2 - Direct Plan - Growth Option;10.4938;10.4938;10.4938;10-Feb-2016
